ID,Handle,Status,Homepage,Display Name,Template,primary_header_links 0 - title,primary_header_links 0 - url,primary_header_links 1 - title,primary_header_links 1 - url,primary_header_links 2 - title,primary_header_links 2 - url,primary_header_links 3 - title,primary_header_links 3 - url,primary_header_links 4 - title,primary_header_links 4 - url,primary_header_links 5 - title,primary_header_links 5 - url,primary_header_links 6 - title,primary_header_links 6 - url,primary_header_links 7 - title,primary_header_links 7 - url,primary_header_links 8 - title,primary_header_links 8 - url,primary_header_links 9 - title,primary_header_links 9 - url,primary_header_links 10 - title,primary_header_links 10 - url,secondary_header_links 0 - title,secondary_header_links 0 - url,secondary_header_links 1 - title,secondary_header_links 1 - url,secondary_header_links 2 - url,secondary_header_links 2 - url,display_logo_only,footer_links 0 - title,footer_links 0 - url,footer_links 1 - title,footer_links 1 - url,footer_links 2 - title,footer_links 2 - url,footer_links 3 - title,footer_links 3 - url,footer_links 4 - title,footer_links 4 - url,footer_links 5 - title,footer_links 5 - url,footer_links 6 - title,footer_links 6 - url,footer_links 7 - title,footer_links 7 - url,footer_links 8 - title,footer_links 8 - url,footer_links 9 - title,footer_links 9 - url,footer_links 10 - title,footer_links 10 - url,footer_links 11 - title,footer_links 11 - url,footer_links 12 - title,footer_links 12 - url,identifier_links 0 - title,identifier_links 0 - url,identifier_links 1 - title,identifier_links 1 - url,identifier_links 2 - title,identifier_links 2 - url,identifier_links 3 - title,identifier_links 3 - url,identifier_links 4 - title,identifier_links 4 - url,identifier_links 5 - title,identifier_links 5 - url,identifier_links 6 - title,identifier_links 6 - url,site_parent_agency_name,site_parent_agency_link,site_identifier_domain_name,primary_navigation_font_family,Primary_navigation_font_weight,"header_links_font_family (""header secondary links"")",footer_and_results_font_family,Identifier_font_family,banner_background_color,banner_text_color,header_bg_color,header_text_color,header_navigation_background_color,header_primary_link_color,header_secondary_link_color,page_background_color,button_background_color,active_search_tab_navigation_color,search_tab_navigation_link_color,best_bet_background_color,health_benefits_header_background_color,result_title_color,result_title_link_visited_color,result_description_color,result_url_color,section_title_color,footer_background_color,footer_link_text_color,identifier_background_color,identifier_heading_color,identifier_link_color
1967,bandflight,Cancelled - website consolidation - still a customer,http://www.bandofflight.af.mil/,USAF Band of Flight,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1968,bandgoldenwest,Cancelled - website consolidation - still a customer,http://www.bandofthegoldenwest.af.mil/,USAF Band of the Golden West,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1969,bandhawaii,Cancelled - website consolidation - still a customer,http://www.bandofthepacific-hawaii.af.mil/,USAF Band of the Pacific-Hawaii,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1970,bandheartland,Cancelled - website consolidation - still a customer,http://www.heartlandofamericaband.af.mil/,USAF Heartland of America Band,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1971,bandheritage,Cancelled - website consolidation - still a customer,http://www.heritageofamericaband.af.mil/,USAF Heritage of America Band,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1973,bandmidamerica,Cancelled - website consolidation - still a customer,http://www.bandofmidamerica.af.mil/,USAF Band of Mid-America,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2033,ea4ss,Cancelled - website consolidation - still a customer,http://www.safsp.hq.af.mil/,Principal DoD Space Advisor Staff,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3855,440aw,Cancelled - website deprecated,http://www.pope.afrc.af.mil,440th Airlift Wing,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
4156,943rqg,Cancelled - website deprecated,http://www.943rqg.afrc.af.mil,943rd Rescue Group,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1512,afoutreach,Cancelled - website deprecated,http://www.afoutreach.af.mil/,Air Force Outreach,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1597,afpw_214rg,Cancelled - website deprecated,http://www.214rg.ang.af.mil/,"214th Reconnaissance Group, Arizona Air National Guard",Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1598,afpw_254ccg,Cancelled - website deprecated,http://www.254ccg.ang.af.mil/,254th Combat Communications Group,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3823,afpw_afc2ic,Cancelled - website deprecated,http://www.afc2ic.af.mil,AF Command & Control Integration Center,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1622,afpw_afia,Cancelled - website deprecated,http://www.afia.af.mil/,USAF - www.afia.af.mil (afpw_afia),Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3830,afpw_charleston,Cancelled - website deprecated,http://www.charleston.af.mil,Joint Base Charleston,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1915,afpw_hollywood,Cancelled - website deprecated,http://www.airforcehollywood.af.mil/,Air Force Entertainment Liaison Office,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1928,afpw_ohang,Cancelled - website deprecated,http://www.oh.ang.af.mil/,Ohio Air National Guard,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1932,afpw_posturestatement,Cancelled - website deprecated,http://www.posturestatement.af.mil/,United States Air Force Posture Statement,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1930,afpw_ppahq,Cancelled - website deprecated,http://www.ppahq.af.mil/,Personal Property Activity Headquarters,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1948,afspc,Cancelled - website deprecated,http://www.afspc.af.mil/,Air Force Space Command,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1949,afwa,Cancelled - website deprecated,http://www.afweather.af.mil/,Air Force Weather Observer,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8533,airforce_airdomainintelligence,Cancelled - website deprecated,https://www.airdomainintelligence.mil/,National Aviation Intelligence Integration Office,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8545,airforce_ccc,Cancelled - website deprecated,https://www.cyberspacecapabilitiescenter.af.mil/,Cyberspace Capabilities Center,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3837,azang,Cancelled - website deprecated,http://www.az.ang.af.mil/,Arizona Air National Guard,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3809,hancockfield,Cancelled - website deprecated,http://www.hancockfield.ang.af.mil,Hancock Field Air National Guard Base,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2057,lajes,Cancelled - website deprecated,http://www.lajes.af.mil/,Lajes Field,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6452,safsp,Cancelled - website deprecated,http://www.safsp.hq.af.mil,Principal DoD Space Advisor Staff,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2125,txang,Cancelled - website deprecated,http://www.tx.ang.af.mil/,Texas Air National Guard,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6911,usaf_mars,Cancelled - website deprecated,http://www.mars.af.mil,Military Auxiliary Radio System,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1449,116acw,Live,http://www.116acw.ang.af.mil/,116th Air Control Wing,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1450,12af,Live,http://www.12af.acc.af.mil/,12th Air Force,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1451,164aw,Live,http://www.164aw.ang.af.mil/,"164th Airlift Wing, Tennessee ANG",Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1452,165aw,Live,https://www.165aw.ang.af.mil/,165th Airlift Wing,Air Force ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
